Fecha Transaccion,Lote Completo,Tipo de Granjero,Formula  ,Nombre Formula                   ,Neto Relativo,Costo      ,Base de precios unitarios,Transaccion,Nombre Tipo Alimento
3/12/2026        ,BUC1008-2602 ,Granja Propia   ,T110N1I0 ,Engorde 0      Gra Re CD         ,26500.00     ,14206.65   ,0.53609997               ,Despacho   ,Engorde 0           
3/12/2026        ,STO5046-2602 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,20630.00     ,11882.88   ,0.57600000               ,Despacho   ,Engorde 1           
3/12/2026        ,STO5057-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,14750.00     ,8496.00    ,0.57600000               ,Despacho   ,Engorde 3           
3/13/2026        ,STO5063-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,18110.00     ,10793.56   ,0.59600000               ,Despacho   ,Engorde 4           
3/13/2026        ,STO5005-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,14980.00     ,8928.08    ,0.59600000               ,Despacho   ,Engorde 3           
3/13/2026        ,STO5005-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,14990.00     ,8934.04    ,0.59600000               ,Despacho   ,Engorde 3           
3/13/2026        ,STO5005-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,8880.00      ,5292.48    ,0.59600000               ,Despacho   ,Engorde 3           
3/13/2026        ,STO5005-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,15000.00     ,8940.00    ,0.59600000               ,Despacho   ,Engorde 3           
3/13/2026        ,STO5005-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,5920.00      ,3528.32    ,0.59600000               ,Despacho   ,Engorde 3           
3/13/2026        ,STO5005-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,1395.00      ,0.00       ,0.00000000               ,Debito     ,Engorde 4           
3/13/2026        ,BUC1006-2601 ,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,30420.00     ,14610.49   ,0.48029240               ,Despacho   ,Engorde 4           
3/13/2026        ,BUC1006-2601A,Granja Propia   ,T114R1IW0,ENGORDE 4 PEL RE ESP BD GRANEL   ,16000.00     ,8298.92    ,0.51868227               ,Despacho   ,Engorde 4           
3/13/2026        ,BUC3022-2601A,PCA             ,T113R1IW0,ENGORDE 3 PEL RE ESP BD GRANEL   ,14660.00     ,8737.36    ,0.59600000               ,Despacho   ,Engorde 3           
3/13/2026        ,STO5044-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,-1395.00     ,0.00       ,0.00000000               ,Credito    ,Engorde 4           
3/13/2026        ,BUC3003-2601 ,PCA             ,T112R1I0 ,Engorde 2     Mig Re CD          ,15840.00     ,9440.64    ,0.59600000               ,Despacho   ,Engorde 2           
3/13/2026        ,BUC3003-2601A,PCA             ,T112R1IW0,ENGORDE 2 PEL RE ESP BD GRANEL   ,14850.00     ,8850.60    ,0.59600000               ,Despacho   ,Engorde 2           
3/13/2026        ,BUC1012-2601A,Granja Propia   ,T112R1IW0,ENGORDE 2 PEL RE ESP BD GRANEL   ,24400.00     ,13303.65   ,0.54523167               ,Despacho   ,Engorde 2           
3/13/2026        ,BUC1013-2601A,Granja Propia   ,T113R1IW0,ENGORDE 3 PEL RE ESP BD GRANEL   ,24110.00     ,12973.73   ,0.53810563               ,Despacho   ,Engorde 3           
3/13/2026        ,STO5040-2602 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,14910.00     ,8886.36    ,0.59600000               ,Despacho   ,Engorde 1           
3/13/2026        ,STO5040-2602 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,14540.00     ,8665.84    ,0.59600000               ,Despacho   ,Engorde 1           
3/13/2026        ,BUC1011-2601 ,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,23970.00     ,11603.02   ,0.48406406               ,Despacho   ,Engorde 4           
3/13/2026        ,BUC3049-2601A,PCA             ,T114R1IW0,ENGORDE 4 PEL RE ESP BD GRANEL   ,15460.00     ,10435.50   ,0.67500000               ,Despacho   ,Engorde 4           
3/13/2026        ,STO2001-2601 ,Granja Propia   ,T112R1I0 ,Engorde 2     Mig Re CD          ,20700.00     ,10581.16   ,0.51116725               ,Despacho   ,Engorde 2           
3/13/2026        ,STO2001-2601 ,Granja Propia   ,T112R1N0 ,Engorde 2 peletizado             ,20910.00     ,10414.95   ,0.49808478               ,Despacho   ,Engorde 2           
3/13/2026        ,STO2001-2601 ,Granja Propia   ,T114R1I0K,ENGOR 4 PEL PLUS CD GRANEL       ,22710.00     ,12135.26   ,0.53435761               ,Despacho   ,Engorde 4           
3/13/2026        ,STO2001-2601 ,Granja Propia   ,T112R1N0 ,Engorde 2 peletizado             ,20890.00     ,10404.99   ,0.49808478               ,Despacho   ,Engorde 2           
3/13/2026        ,STO5014-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,5956.00      ,4145.38    ,0.69600000               ,Despacho   ,Engorde 4           
3/13/2026        ,STO5014-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,14790.00     ,10293.84   ,0.69600000               ,Despacho   ,Engorde 4           
3/13/2026        ,BUC3009-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,21250.00     ,12665.00   ,0.59600000               ,Despacho   ,Engorde 4           
3/13/2026        ,BUC3050-2601 ,PCA             ,T112R1I0 ,Engorde 2     Mig Re CD          ,15110.00     ,8703.36    ,0.57600000               ,Despacho   ,Engorde 2           
3/13/2026        ,STO5014-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,8934.00      ,6218.06    ,0.69600000               ,Despacho   ,Engorde 4           
3/13/2026        ,BUC3050-2601 ,PCA             ,T112R1I0 ,Engorde 2     Mig Re CD          ,14820.00     ,8536.32    ,0.57600000               ,Despacho   ,Engorde 2           
3/13/2026        ,BUC3050-2601 ,PCA             ,T112R1I0 ,Engorde 2     Mig Re CD          ,14690.00     ,8461.44    ,0.57600000               ,Despacho   ,Engorde 2           
3/13/2026        ,STO2005-2602N,Granja Propia   ,T110N1B0 ,Engorde 0      Gra Re CQ         ,20430.00     ,10635.86   ,0.52060029               ,Despacho   ,Engorde 0           
3/13/2026        ,BUC1005-2602A,Granja Propia   ,T111R1IW0,ENGORDE 1 PEL REL ESP CDGRANEL   ,18200.00     ,9904.71    ,0.54421463               ,Despacho   ,Engorde 1           
3/13/2026        ,STO2005-2602 ,Granja Propia   ,T111P1N0 ,Engorde 1      Mig Re CQ         ,12510.00     ,6511.26    ,0.52048470               ,Despacho   ,Engorde 1           
3/13/2026        ,BUC3051-2602 ,PCA             ,T111R1I0 ,ENGORDE 1 PEL REL CD GRANEL      ,21540.00     ,14841.06   ,0.68900000               ,Despacho   ,Engorde 1           
3/13/2026        ,STO2004-2601N,Granja Propia   ,T114R1I0K,ENGOR 4 PEL PLUS CD GRANEL       ,22130.00     ,11706.82   ,0.52900243               ,Despacho   ,Engorde 4           
3/13/2026        ,STO2004-2601N,Granja Propia   ,T114R1I0K,ENGOR 4 PEL PLUS CD GRANEL       ,20950.00     ,11082.60   ,0.52900243               ,Despacho   ,Engorde 4           
3/13/2026        ,BUC3008-2601 ,PCA             ,T112R1I0 ,Engorde 2     Mig Re CD          ,15330.00     ,9136.68    ,0.59600000               ,Despacho   ,Engorde 2           
3/13/2026        ,STO5057-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,11940.00     ,6877.44    ,0.57600000               ,Despacho   ,Engorde 3           
3/14/2026        ,STO5063-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,14621.00     ,8714.12    ,0.59600000               ,Despacho   ,Engorde 4           
3/14/2026        ,STO5063-2601 ,PCA             ,T114R1N0W,Engorde 4      PEL RE ESP CQ.    ,5849.00      ,3486.00    ,0.59600000               ,Despacho   ,Engorde 4           
3/14/2026        ,BUC3010-2601A,PCA             ,T114R1IW0,ENGORDE 4 PEL RE ESP BD GRANEL   ,18030.00     ,11863.74   ,0.65800000               ,Despacho   ,Engorde 4           
3/14/2026        ,BUC3010-2601 ,PCA             ,T113R1I0 ,Engorde 3          Pel Re CD     ,18130.00     ,10805.48   ,0.59600000               ,Despacho   ,Engorde 3           
3/14/2026        ,STO5005-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,5924.00      ,3530.70    ,0.59600000               ,Despacho   ,Engorde 3           
3/14/2026        ,STO5005-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,8886.00      ,5296.06    ,0.59600000               ,Despacho   ,Engorde 3           
3/14/2026        ,STO5005-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,15250.00     ,9089.00    ,0.59600000               ,Despacho   ,Engorde 3           
3/14/2026        ,STO5035-2601 ,PCA             ,T112R1N0 ,Engorde 2 peletizado             ,15070.00     ,8981.72    ,0.59600000               ,Despacho   ,Engorde 2           
3/14/2026        ,BUC1006-2601 ,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,30360.00     ,14581.68   ,0.48029240               ,Despacho   ,Engorde 4           
3/14/2026        ,BUC3011-2602 ,PCA             ,T110N1I0 ,Engorde 0      Gra Re CD         ,15280.00     ,9106.88    ,0.59600000               ,Despacho   ,Engorde 0           
3/14/2026        ,BUC3011-2602 ,PCA             ,T110N1I0 ,Engorde 0      Gra Re CD         ,-12096.00    ,0.00       ,0.00000000               ,Credito    ,Engorde 0           
3/14/2026        ,BUC3011-2602 ,PCA             ,T110N1I0 ,Engorde 0      Gra Re CD         ,14960.00     ,8916.16    ,0.59600000               ,Despacho   ,Engorde 0           
3/14/2026        ,BUC3011-2602A,PCA             ,T110N1I0 ,Engorde 0      Gra Re CD         ,12096.00     ,0.00       ,0.00000000               ,Debito     ,Engorde 0           
3/14/2026        ,BUC3003-2601 ,PCA             ,T112R1I0 ,Engorde 2     Mig Re CD          ,18510.00     ,11031.96   ,0.59600000               ,Despacho   ,Engorde 2           
3/14/2026        ,BUC1013-2601 ,Granja Propia   ,T113R1I0 ,Engorde 3          Pel Re CD     ,18300.00     ,9192.10    ,0.50230032               ,Despacho   ,Engorde 3           
3/14/2026        ,BUC1012-2601A,Granja Propia   ,T112R1IW0,ENGORDE 2 PEL RE ESP BD GRANEL   ,24530.00     ,13374.53   ,0.54523167               ,Despacho   ,Engorde 2           
3/14/2026        ,BUC1013-2601 ,Granja Propia   ,T113R1I0 ,Engorde 3          Pel Re CD     ,17210.00     ,8644.59    ,0.50230032               ,Despacho   ,Engorde 3           
3/14/2026        ,STO5056-2601 ,PCA             ,T112R1N0 ,Engorde 2 peletizado             ,14850.00     ,8850.60    ,0.59600000               ,Despacho   ,Engorde 2           
3/14/2026        ,STO5020-2601 ,PCA             ,T111P1NA ,Engorde 1      Mig Re CQ 45Kg    ,8100.00      ,4827.60    ,0.59600000               ,Despacho   ,Engorde 1           
3/14/2026        ,STO5020-2601 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,11990.00     ,6906.24    ,0.57600000               ,Despacho   ,Engorde 1           
3/14/2026        ,STO5053-2602 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,14480.00     ,8340.48    ,0.57600000               ,Despacho   ,Engorde 1           
3/14/2026        ,BUC1011-2601 ,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,24710.00     ,11961.22   ,0.48406406               ,Despacho   ,Engorde 4           
3/14/2026        ,BUC3026-2602 ,PCA             ,T110N1I0 ,Engorde 0      Gra Re CD         ,15280.00     ,9106.88    ,0.59600000               ,Despacho   ,Engorde 0           
3/14/2026        ,BUC3014-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,21530.00     ,12831.88   ,0.59600000               ,Despacho   ,Engorde 4           
3/14/2026        ,STO2001-2601 ,Granja Propia   ,T112R1N0 ,Engorde 2 peletizado             ,20040.00     ,9981.62    ,0.49808478               ,Despacho   ,Engorde 2           
3/14/2026        ,BUC1011-2601 ,Granja Propia   ,T114R1I0 ,Engorde 4          Pel Re CD     ,26420.00     ,12788.97   ,0.48406406               ,Despacho   ,Engorde 4           
3/14/2026        ,BUC1011-2601A,Granja Propia   ,T114OAA0 ,Engorde 4 Peletizado Ensayo      ,18130.00     ,8791.24    ,0.48490016               ,Despacho   ,Engorde 4           
3/14/2026        ,STO2001-2601 ,Granja Propia   ,T112R1I0 ,Engorde 2     Mig Re CD          ,21010.00     ,10739.62   ,0.51116725               ,Despacho   ,Engorde 2           
3/14/2026        ,BUC3014-2601A,PCA             ,T114R1IW0,ENGORDE 4 PEL RE ESP BD GRANEL   ,19360.00     ,11538.56   ,0.59600000               ,Despacho   ,Engorde 4           
3/14/2026        ,BUC3009-2601A,PCA             ,T114R1IW0,ENGORDE 4 PEL RE ESP BD GRANEL   ,15160.00     ,9035.36    ,0.59600000               ,Despacho   ,Engorde 4           
3/14/2026        ,BUC3009-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,30090.00     ,17933.64   ,0.59600000               ,Despacho   ,Engorde 4           
3/14/2026        ,BUC3050-2601 ,PCA             ,T113R1I0 ,Engorde 3          Pel Re CD     ,14910.00     ,8588.16    ,0.57600000               ,Despacho   ,Engorde 3           
3/14/2026        ,BUC3050-2601 ,PCA             ,T113R1I0 ,Engorde 3          Pel Re CD     ,15060.00     ,8674.56    ,0.57600000               ,Despacho   ,Engorde 3           
3/14/2026        ,STO2005-2602N,Granja Propia   ,T111PDNA ,ENGORDE 1 MIG E                  ,675.00       ,373.82     ,0.55380741               ,Despacho   ,Engorde 1           
3/14/2026        ,STO2005-2602N,Granja Propia   ,T110N1BA ,Engorde 0      Gra Re CQ 45Kg    ,225.00       ,123.04     ,0.54684444               ,Despacho   ,Engorde 0           
3/14/2026        ,STO2005-2602N,Granja Propia   ,T111PBNA ,Engorde 1 MIG ENS B GJ SQ 45 Kg  ,675.00       ,360.73     ,0.53441481               ,Despacho   ,Engorde 1           
3/14/2026        ,STO2005-2602N,Granja Propia   ,T111P1NA ,Engorde 1      Mig Re CQ 45Kg    ,675.00       ,367.82     ,0.54491852               ,Despacho   ,Engorde 1           
3/14/2026        ,STO2005-2602N,Granja Propia   ,T110N1B0 ,Engorde 0      Gra Re CQ         ,21070.00     ,10969.05   ,0.52060029               ,Despacho   ,Engorde 0           
3/14/2026        ,STO2005-2602N,Granja Propia   ,T110PCNA ,ENGORDE 0 MIG ENS C GJ SQ 45KG   ,225.00       ,121.92     ,0.54186667               ,Despacho   ,Engorde 0           
3/14/2026        ,STO2005-2602N,Granja Propia   ,T111PCNA ,ENGORDE 1 MIG ENS C GJ SQ 45KG   ,675.00       ,367.88     ,0.54500741               ,Despacho   ,Engorde 1           
3/14/2026        ,STO2005-2602N,Granja Propia   ,T110PDNA ,Engorde 0 Mig E                  ,225.00       ,125.54     ,0.55795556               ,Despacho   ,Engorde 0           
3/14/2026        ,STO2005-2602N,Granja Propia   ,T110PBNA ,ENGORDE 0 MIG ENS B GJ SQ 45KG   ,225.00       ,120.08     ,0.53368889               ,Despacho   ,Engorde 0           
3/14/2026        ,BUC3008-2601 ,PCA             ,T112R1I0 ,Engorde 2     Mig Re CD          ,22090.00     ,13165.64   ,0.59600000               ,Despacho   ,Engorde 2           
3/14/2026        ,BUC3018-2601 ,PCA             ,T113R1I0 ,Engorde 3          Pel Re CD     ,15760.00     ,9392.96    ,0.59600000               ,Despacho   ,Engorde 3           
3/14/2026        ,BUC3018-2601 ,PCA             ,T113R1I0 ,Engorde 3          Pel Re CD     ,15300.00     ,9118.80    ,0.59600000               ,Despacho   ,Engorde 3           
3/14/2026        ,BUC3018-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,22340.00     ,13314.64   ,0.59600000               ,Despacho   ,Engorde 4           
3/14/2026        ,STO5068-2601 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,18080.00     ,10414.08   ,0.57600000               ,Despacho   ,Engorde 1           
3/14/2026        ,BUC3032-2601 ,PCA             ,T113R1I0 ,Engorde 3          Pel Re CD     ,22340.00     ,13314.64   ,0.59600000               ,Despacho   ,Engorde 3           
3/14/2026        ,BUC3035-2601A,PCA             ,T113R1IW0,ENGORDE 3 PEL RE ESP BD GRANEL   ,20240.00     ,13662.00   ,0.67500000               ,Despacho   ,Engorde 3           
3/15/2026        ,STO5063-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,-3150.00     ,0.00       ,0.00000000               ,Credito    ,Engorde 3           
3/15/2026        ,BUC3010-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,14660.00     ,8737.36    ,0.59600000               ,Despacho   ,Engorde 4           
3/15/2026        ,BUC3010-2601 ,PCA             ,T114R1I0 ,Engorde 4          Pel Re CD     ,22030.00     ,13129.88   ,0.59600000               ,Despacho   ,Engorde 4           
3/15/2026        ,BUC1010-2602 ,Granja Propia   ,T111R1I0 ,ENGORDE 1 PEL REL CD GRANEL      ,23990.00     ,12386.04   ,0.51630004               ,Despacho   ,Engorde 1           
3/15/2026        ,BUC3048-2602 ,PCA             ,T111R1I0 ,ENGORDE 1 PEL REL CD GRANEL      ,20600.00     ,14193.40   ,0.68900000               ,Despacho   ,Engorde 1           
3/15/2026        ,STO5005-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,14450.00     ,8612.20    ,0.59600000               ,Despacho   ,Engorde 3           
3/15/2026        ,STO5005-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,6016.00      ,3585.54    ,0.59600000               ,Despacho   ,Engorde 3           
3/15/2026        ,STO5005-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,9024.00      ,5378.30    ,0.59600000               ,Despacho   ,Engorde 3           
3/15/2026        ,STO5005-2601 ,PCA             ,T113R1N0 ,Engorde 3          Pel Re CQ     ,15200.00     ,9059.20    ,0.59600000               ,Despacho   ,Engorde 3           
3/15/2026        ,BUC3022-2601 ,PCA             ,T113R1I0 ,Engorde 3          Pel Re CD     ,22280.00     ,13278.88   ,0.59600000               ,Despacho   ,Engorde 3           
3/15/2026        ,STO5035-2601 ,PCA             ,T112R1N0 ,Engorde 2 peletizado             ,14850.00     ,8850.60    ,0.59600000               ,Despacho   ,Engorde 2           
3/15/2026        ,STO5042-2602 ,PCA             ,T111P1N0 ,Engorde 1      Mig Re CQ         ,15700.00     ,9357.20    ,0.59600000               ,Despacho   ,Engorde 1           
